No,Provinsi Asal,Kasus,Kasus Hari ini,Sembuh,Sembuh Hari Ini,Kematian,Meninggal Hari Ini,RI,CFR,Rasio Lacak & Isolasi,Trac,,,,,,No,Provinsi Asal,OTG Total,OTG Selesai,ODP Total,ODP Proses,ODP Selesai,ODP MD,PDP,PDP Dirawat,PDP (-),PDP Sembuh,PDP MD (-),PDP MD,Suspect Total,Suspect - Proses,Suspect - Selesai,Suspect - MD,Probable Total,Probable - Proses,Probable - Selesai,Probable - MD,Rapid Test,Kasus (+) Rapid Test,Tes PCR (Sampel),Tes PCR (Sampel +),Tes PCR (Sampel -),Tes PCR (Kasus Baru),Result (+),Result (-),Covid19+ Total,Covid19+ Dirawat,Covid19+ Sembuh,"Covid19+ 
Meninggal",Covid19+ Isolasi,Update,RI,CFR,,Referensi,,,
1,Aceh,"19,015",104,"14,466",30,787,14,76.1%,4.1%,0.55,-5,78700,"19,015",,,,1,Aceh,,,,,,,,,,,,,"9,527",188,"9,339",,871,50,741,80,,,,,,,,,"19,010","3,803","14,421",786,,28-Jun,75.86%,4.13%,,Pemprov Aceh,-5,0,1.00
2,Bali,"49,758",212,"46,735",151,"1,559",5,93.9%,3.1%,0.00,0,155900,"49,758",,,31.92%,2,Bali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,758","1,464","46,735","1,559",,28-Jun,93.92%,3.13%,,Pemprov Bali,0,0,1.00
3,Banten,"56,117",494,"49,449",194,"1,368",7,88.1%,2.4%,0.84,"2,332",136800,"56,117",529,92,41.02%,3,Banten,"120,897","110,234",,,,,,,,,,,"48,816","2,231","46,474",111,57,1,0,56,,,,,,,,,"58,449","5,292","51,679","1,478",,28-Jun,88.42%,2.53%,,Pemprov Banten,"2,332",0,0.93
4,Bangka Belitung,"20,945",102,"19,724",80,327,1,94.2%,1.6%,0.58,0,32700,"20,945",,,,4,Bangka Belitung,"28,150",,,,,,,,,,,,"12,083",,,,33,15,,18,0,0,,,,,,,"20,945",894,"19,724",327,,28-Jun,94.17%,1.56%,,Pemprov Babel,0,0,1.00
5,Bengkulu,"9,757",10,"8,646",54,211,0,88.6%,2.2%,1.11,-1,21100,"9,757",,,,5,Bengkulu,,,"10,841",,,,,,,,,,,,,,,,,,,,,,,"36,120","9,756","26,364","9,756","1,069","8,481",206,,28-Jun,86.93%,2.11%,,Pemprov Bengkulu,-1,0,1.02
6,DI Yogyakarta,"58,717",859,"47,792",330,"1,511",32,81.4%,2.6%,0.94,"6,990",151100,"58,717",,,38.86%,6,DI Yogyakarta,,,,,,,,,,,,,"35,098",,"26,589",,"26,479","14,349","11,913",217,,,,,,,,,"65,707","13,868","49,894","1,945",,28-Jun,75.93%,2.96%,,Pemprov DIY,"6,990",0,0.78
7,DKI Jakarta,"528,409","8,348","457,666","3,414","8,249",80,86.6%,1.6%,2.32,0,824900,"528,409","1,447",646,64.06%,7,DKI Jakarta,"1,566,239","1,492,594",,,,,,,,,,,"1,205,217","66,967","1,137,318","2,311","19,171","1,496","7,262","10,413","730,686","40,409","5,594,944","1,152,568","4,446,660","4,378,444","528,414","3,850,030","528,409","19,874","457,935","8,348","42,252",28-Jun,86.66%,1.58%,,Pemprov Jakarta,0,0,0.99
8,Jambi,"12,631",46,"10,810",150,253,6,85.6%,2.0%,0.30,s,25300,"12,631",,,,8,Jambi,,,,,,,,,,,,,"3,813",190,"3,613",,,,,,,,"70,586","12,631","57,955",,,,"12,631","1,578","10,800",253,,28-Jun,85.50%,2.00%,,Pemprov Jambi,0,0,1.00
9,Jawa Barat,"373,074","4,771","320,963","1,173","5,150",73,86.0%,1.4%,0.50,"26,625",515000,"373,074",961,157,72.44%,9,Jawa Barat,"504,690","467,815",,,,,,,,,,,"194,489","39,253","154,645",591,"5,619",462,"3,634","1,523","455,175","8,856","1,325,213","312,889","1,003,562","1,155,765","291,277","859,641","399,699","35,310","340,702","8,801","14,886",28-Jun,85.24%,2.20%,,Pemprov Jabar,"26,625",0,0.59
10,Jawa Tengah,"248,672","2,143","203,852","1,501","10,429",56,82.0%,4.2%,0.31,"75,779",1042900,"248,672","2,416",196,23.84%,10,Jawa Tengah,"174,880",,,,,,,,,,,,"94,639","7,221","82,324","1,357","4,361",180,"1,221","2,960",,,,,,,,,"324,451","31,837","273,777","18,604",233,28-Jun,84.38%,5.73%,,Pemprov Jateng,"75,779",0,0.56
11,Jawa Timur,"170,765","1,081","150,407",559,"12,419",66,88.1%,7.3%,0.50,0,1241900,"170,765",,,13.75%,11,Jawa Timur,"1,042,269","889,682",,,,,,,,,,,"84,893","5,358","78,015","1,520",911,,,911,"2,451,504","165,026",,,,"1,613,639","170,765","1,442,874","170,765","4,276","151,221","12,609","2,659",28-Jun,88.56%,7.38%,,Pemprov Jatim,0,0,0.98
12,Kalimantan Barat,"14,258",125,"12,973",110,265,4,91.0%,1.9%,1.00,"12,522",26500,"14,258",,,53.80%,12,Kalimantan Barat,6,6,"24,966","6,851","18,115",,"1,779",296,"1,239",,,143,,,,,,,,,726,726,,,,,,,"26,780","3,443","22,611",726,,28-Jun,84.43%,2.71%,,Pemprov Kalbar,"12,522",0,0.37
13,Kalimantan Timur,"76,264",382,"71,243",124,"1,822",8,93.4%,2.4%,2.86,0,182200,"76,264",,,41.86%,13,Kalimantan Timur,,,,,,,,,,,,,"218,155",494,"217,661",,30,,,30,,,,,,"294,037","76,264","217,661","76,264","3,203","71,254","1,807",,28-Jun,93.43%,2.37%,,Pemprov Kaltim,0,0,1.01
14,Kalimantan Tengah,"25,407",106,"20,520",78,544,2,80.8%,2.1%,0.58,-65,54400,"25,407",,,46.70%,14,Kalimantan Tengah,,,,,,,,,,,,,"14,554",423,"14,131",,132,98,34,0,,,"159,221",,,"40,642","25,342","15,300","25,342","1,519","23,147",676,,28-Jun,91.34%,2.67%,,Pemprov Kalteng,-65,0,0.80
15,Kalimantan Selatan,"35,939",48,"34,129",14,"1,065",1,95.0%,3.0%,0.18,0,106500,"35,939",,,33.75%,15,Kalimantan Selatan,,,"5,090","1,279","3,935",,"1,368",353,,"1,015",,,,,,,,,,,,,,,,,,,"35,939",745,"34,129","1,065",,28-Jun,94.96%,2.96%,,Pemprov Kalsel,0,0,1.00
16,Kalimantan Utara,"12,818",0,"11,886",0,196,0,92.7%,1.5%,0.98,206,19600,"12,818",,,,16,Kalimantan Utara,"17,308","19,039",,,,,,,,,,,"12,746",253,"10,018",,,,,,,,,,,"23,042","13,024","10,018","13,024",493,"12,328",203,,28-Jun,94.66%,1.56%,,Pemprov Kaltara,206,0,0.97
17,Kepulauan Riau,"25,023",329,"20,565",295,522,15,82.2%,2.1%,1.20,0,52200,"25,023",,,,17,Kepulauan Riau,,,,,,,,,,,,,"28,824",,,,"1,185",,,,"61,625","5,785","67,392","18,322","48,997","60,949","18,322","42,627","25,023","3,538","20,949",536,,28-Jun,83.72%,2.14%,,Pemprov Kepri,0,0,0.97
18,Nusa Tenggara Barat,"12,910",41,"10,931",125,495,0,84.7%,3.8%,1.43,"1,593",49500,"12,910",,,26.08%,18,Nusa Tenggara Barat,"91,488","89,080",,,,,,,,,,,"20,705",178,"20,527",,29,29,,0,,,"83,864","17,242","66,670","80,539","13,875","66,670","14,503",557,"13,328",618,,28-Jun,91.90%,4.26%,,Pemprov NTB,"1,593",0,0.80
19,Sumatera Selatan,"28,376",199,"25,433",253,"1,432",10,89.6%,5.0%,1.90,0,143200,"28,376",,,19.82%,19,Sumatera Selatan,"59,255","48,044",,,,,,,,,,,"53,436",365,"32,403",,403,,,403,"49,702","1,655",,,,"81,702","28,376","53,235","28,376",327,"25,433","1,432","1,184",28-Jun,89.63%,5.05%,,Pemprov Sumsel,0,0,1.00
20,Sumatera Barat,"50,546",89,"46,401",99,"1,173",10,91.8%,2.3%,0.24,0,117300,"50,546",,,43.09%,20,Sumatera Barat,,,"10,210",218,"9,992",,"1,466",29,,"1,437",,,378,,,,,,,,,,"771,634","57,487","714,147","502,969","50,546","452,423","50,546",608,"46,494","1,173","2,271",28-Jun,91.98%,2.32%,,Pemprov Sumbar,0,0,1.00
21,Sulawesi Utara,"16,176",34,"15,299",9,554,1,94.6%,3.4%,0.41,-18,55400,"16,176",,,,21,Sulawesi Utara,,,,,,,,,,,,,"6,158",213,"5,943",2,444,326,,118,,,,,,,,,"16,158",305,"15,299",554,,28-Jun,94.68%,3.43%,,Pemprov Sulut,-18,0,1.00
22,Sumatera Utara,"35,937",208,"31,736",174,"1,183",3,88.3%,3.3%,0.00,0,118300,"35,937",,,,22,Sumatera Utara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,937","3,018","31,736","1,183",,5-Sep,88.31%,3.29%,,Pemprov Sumut,0,0,1.00
23,Sulawesi Tenggara,"11,269",30,"10,191",0,230,1,90.4%,2.0%,0.85,6,23000,"11,269",,,,23,Sulawesi Tenggara,"11,525","11,320","5,284",26,"5,258",,2,2,,0,,,"4,323",26,"4,301",-4,2,0,0,2,"125,562","3,246",,,,"33,735","11,275","22,460","11,275",779,"10,265",231,,28-Jun,91.04%,2.05%,,Pemprov Sultra,6,0,1.00
24,Sulawesi Selatan,"63,885",125,"61,769",102,976,2,96.7%,1.5%,0.18,0,97600,"63,885",,,65.46%,24,Sulawesi Selatan,,,,,,,,,,,,,"11,339","1,021","10,318",,237,0,15,222,,,"493,583","63,885","429,698",,,,"63,885",769,"61,769",976,371,28-Jun,96.69%,1.53%,,Pemprov Sulsel,0,0,1.00
25,Sulawesi Tengah,"13,502",50,"12,696",43,398,3,94.0%,2.9%,0.15,0,39800,"13,502",,,,25,Sulawesi Tengah,"2,422","1,780","1,810",689,"1,121",2,232,15,,217,,20,,,,,,,,,,,,,,,,,"13,502",408,"12,696",398,,28-Jun,94.03%,2.95%,,Pemprov Sulteng,0,0,1.00
26,Lampung,"21,350",159,"18,419",50,"1,108",11,86.3%,5.2%,0.33,0,110800,"21,350",,,19.27%,26,Lampung,,,,,,,,,,,,,"6,745",435,"6,310",,289,132,136,21,,,,,,,,,"21,350","1,637","18,544","1,169",,28-Jun,86.86%,5.48%,,Pemprov Lampung,0,0,0.95
27,Riau,"69,850",209,"65,196",313,"1,909",10,93.3%,2.7%,1.38,-20,190900,"69,850",,,,27,Riau,"44,375",,,,,,,,,,,,"96,700","4,024","92,355",321,,,,,"63,384",868,,,,"369,216","69,830","299,386","69,830",536,"65,181","1,907","2,206",28-Jun,93.34%,2.73%,,Pemprov Riau,-20,0,1.00
28,Maluku Utara,"5,087",24,"4,488",0,128,0,88.2%,2.5%,0.29,0,12800,"5,087",,,39.74%,28,Maluku Utara,"4,526",,808,61,747,,674,11,663,,,,,,,,,,,,,,,,,,,,"5,087",471,"4,488",128,,29-Mar,88.22%,2.52%,,Pemprov Malut,0,0,1.00
29,Maluku,"8,466",119,"7,601",1,140,1,89.8%,1.7%,0.09,0,14000,"8,466",,,,29,Maluku,,,745,8,,,,,,,,,,,,,,,,,,,,,,,,,"8,466",628,"7,698",140,,28-Jun,90.93%,1.65%,,Pemprov Maluku,0,0,1.00
30,Papua Barat,"10,440",120,"9,376",15,185,1,89.8%,1.8%,0.00,0,18500,"10,440",,,56.43%,30,Papua Barat,,,,,,,,,,,,,,,,,31,,,31,,,"39,885","39,885","39,885","50,325","10,440","39,885","10,440",879,"9,376",185,,28-Jun,89.81%,1.77%,,Pemprov Papbar,0,0,1.00
31,Papua,"20,900",12,"11,591",0,213,0,55.5%,1.0%,0.78,"2,734",21300,"20,900",,,98.12%,31,Papua,,,"16,232","1,147","15,085",,"2,106","1,339",767,,,,,,,,,,,,,,,,,"120,496","23,634","96,862","23,634","1,142","22,029",463,,25-Jun,93.21%,1.96%,,Pemprov Papua,"2,734",0,0.46
32,Sulawesi Barat,"5,785",19,"5,464",4,121,0,94.5%,2.1%,0.37,-21,12100,"5,785",,,,32,Sulawesi Barat,"2,599","2,209","1,978",107,"1,868",3,152,9,,133,,10,,,,,,,,,,,,,,,,,"5,764",14,"5,460",121,169,28-Jun,94.73%,2.10%,,Pemprov Sulbar,-21,0,1.00
33,Nusa Tenggara Timur,"18,113",78,"16,171",31,458,0,89.3%,2.5%,0.21,430,45800,"18,113",,,,33,Nusa Tenggara Timur,"18,331","16,874",,,,,,,,,,,"3,657",214,"3,399",44,165,4,67,94,"27,754","1,191","29,773","13,652","14,490",,,,"18,543","1,225","16,833",485,,28-Jun,90.78%,2.62%,,Pemprov NTT,430,0,0.94
34,Gorontalo,"5,837",18,"5,373",4,181,0,92.1%,3.1%,0.79,0,18100,"5,837",,,32.25%,34,Gorontalo,"8,976","8,594",,,,,,,,,,,"4,605",72,"4,530",0,3,,,3,"12,634",410,,,,,,,"5,837",258,"5,396",183,,28-Jun,92.44%,3.14%,,Pemprov Gorontalo,0,0,0.99
35,Dalam proses investigasi,0,0,,,,,,,,0,0,0,,,#DIV/0!,35,Dalam proses investigasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,"2,135,998","20,694","1,859,961","9,480","57,561",423,87.1%,2.7%,1.02,,"5,756,100",,,,,,Total,"3,697,936","3,157,271","77,964","10,386","56,121",5,"7,779","2,054","2,669","2,802",0,173,"2,170,900","129,126","1,960,213","6,253","60,452","17,142","25,023","17,102","3,978,752","228,172","8,636,095","1,688,561","6,822,064","8,841,620","1,341,140","7,495,436","2,265,085","145,767","1,981,812","71,275","66,231",,87.49%,3.15%,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datawrapper.dwcdn.net/MwHOx/5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://datawrapper.dwcdn.net/BA77E/6/,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pusat,Daerah,Selisih,%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanggal,30-Jun,29-Jun,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasus Total,"2,135,998","2,265,085","-129,087",-5.70%,,"5,594,944","4,378,444",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sembuh,"1,859,961","1,981,812","-121,851",-6.15%,,421435,276214,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meninggal,"57,561","71,275","-13,714",-19.24%,,1327.59%,1585.16%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datawrapper.dwcdn.net/BA77E/6/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://datawrapper.dwcdn.net/0p5op/17/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   ,,,,,,,,,,,,,,,,